V1 V2 V3 rel12 rel13 rel23 age1 age2 age3 sex1 sex2 sex3 Twin1 Twin2 Sib relT relS zyg
-1.0219715e-01  2.1454043e-01 -1.0865651e-01  1.0000000e+00  5.3999036e-01  5.3999036e-01  3.7685757e+01  3.6796566e+01  3.4471101e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -6.4511393e-02  2.5133700e-01 -7.4185409e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.9576854e-01 -2.9746003e-01 -2.8423607e-01  1.0000000e+00  5.3851901e-01  5.3851901e-01  2.5589900e+01  2.0923166e+01  2.5635464e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -7.0178640e-02 -1.7653686e-01 -2.5860061e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.5869764e-01 -6.8242930e-01  1.7238730e-01  1.0000000e+00  4.3968320e-01  4.3968320e-01  2.2080168e+01  3.5169653e+01  3.2551764e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -2.3661747e-01 -6.4725965e-01  2.0493906e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.3965709e-02 -8.6841162e-01  2.6195096e-01  1.0000000e+00  4.5769652e-01  4.5769652e-01  2.5022187e+01  3.8496920e+01  2.7533992e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -4.8943522e-02 -8.2991470e-01  2.8948495e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1255254e+00 -1.9909687e-02  6.2060704e-01  1.0000000e+00  5.3836656e-01  5.3836656e-01  3.3580820e+01  2.7478579e+01  2.3375390e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.2591063e+00  1.0756889e-01  6.4398243e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.0385910e-01 -4.8849886e-01  4.6813240e-01  1.0000000e+00  4.8095751e-01  4.8095751e-01  3.5493735e+01  3.5063030e+01  2.2688535e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  7.3935284e-01 -4.5343583e-01  5.9082093e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.4258308e-01 -5.9710072e-03 -1.3388454e+00  1.0000000e+00  4.5969690e-01  4.5969690e-01  2.2784213e+01  2.0042381e+01  2.2333684e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -6.1979887e-01  1.1407137e-01 -1.2165117e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.6853530e-01 -2.5670533e-01  7.8998258e-01  1.0000000e+00  5.3052331e-01  5.3052331e-01  3.4956626e+01  2.7923987e+01  2.0812112e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -4.3357867e-01 -1.2878134e-01  8.1079469e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.4622588e+00 -1.3175772e+00 -2.7307095e-01  1.0000000e+00  5.9708598e-01  5.9708598e-01  2.3901674e+01  2.2091509e+01  2.8271302e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.4383572e+00 -1.2954857e+00 -1.4479965e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.6948760e-01 -8.5150686e-01  9.2328752e-01  1.0000000e+00  5.3436232e-01  5.3436232e-01  3.0280101e+01  2.0286649e+01  1.8149232e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.3920750e-01 -7.3122021e-01  1.0414368e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.1879975e-01 -7.2950473e-01 -6.7774733e-01  1.0000000e+00  5.0442193e-01  5.0442193e-01  2.8941844e+01  2.5499319e+01  1.6310253e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  4.4774159e-01 -7.0400541e-01 -5.6143708e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-8.4685435e-01 -4.0786853e-01  4.1609663e-01  1.0000000e+00  5.2947173e-01  5.2947173e-01  3.0684687e+01  3.4821927e+01  3.0560028e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -7.1616966e-01 -2.7304660e-01  4.4665666e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6096777e+00 -1.8766972e+00 -1.5147708e+00  1.0000000e+00  4.8352995e-01  4.8352995e-01  3.1812562e+01  2.7698565e+01  2.5980931e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.4778651e+00 -1.7489986e+00 -1.4887899e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.3534603e-02 -1.7805425e-01  5.0957143e-01  1.0000000e+00  4.8928627e-01  4.8928627e-01  3.1519557e+01  3.9364860e+01  3.2835653e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.7505416e-01 -3.8689395e-02  5.4240708e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.3712466e+00  1.8289448e+00 -4.6091657e-01  1.0000000e+00  5.4602602e-01  5.4602602e-01  3.2782281e+01  3.8591699e+01  3.4538063e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.5040289e+00  1.9675365e+00 -3.2637851e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.9286615e-01  4.6764628e-01 -5.6001329e-02  1.0000000e+00  5.2833246e-01  5.2833246e-01  3.0113300e+01  3.9410480e+01  2.4923978e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -5.6275285e-01  5.0705675e-01  6.8922649e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.2256082e-02 -6.5470813e-01  1.2359694e+00  1.0000000e+00  5.0946269e-01  5.0946269e-01  3.8675281e+01  2.8239391e+01  2.8858544e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  8.6419199e-02 -5.2646874e-01  1.2648279e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1149211e+00  3.5251064e-01  3.4673180e-01  1.0000000e+00  5.8674888e-01  5.8674888e-01  3.2167933e+01  2.3567072e+01  1.5274064e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.0827532e+00  3.7607771e-01  3.6200586e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.5617710e-01 -2.7029660e-02 -3.6613485e-01  1.0000000e+00  4.5595127e-01  4.5595127e-01  3.1691548e+01  2.7622869e+01  2.9009324e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -2.4485552e-02  1.0059321e-01 -3.3712553e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-4.4052578e-01 -1.2603554e+00 -1.5067200e+00  1.0000000e+00  4.7630955e-01  4.7630955e-01  3.1558507e+01  3.9835713e+01  2.5325332e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -4.0896727e-01 -1.2205197e+00 -1.4813947e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 9.5998642e-01  4.7748727e-01  3.6256485e-01  1.0000000e+00  4.5674498e-01  4.5674498e-01  3.0476998e+01  3.4043922e+01  2.8881090e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.0904634e+00  6.1153119e-01  4.9144594e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.0177868e+00  1.3953251e+00  7.8942675e-01  1.0000000e+00  4.5070282e-01  4.5070282e-01  2.8936138e+01  2.3817508e+01  3.1142792e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  2.1467229e+00  1.5191426e+00  8.2056954e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-6.0425012e-01 -4.6655896e-02  2.9042826e-01  1.0000000e+00  5.1559055e-01  5.1559055e-01  2.2719681e+01  2.1033618e+01  2.5935519e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -5.8153044e-01 -2.5622278e-02  4.1636378e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.5990671e-01  1.7566157e-01 -1.0758551e+00  1.0000000e+00  5.2747471e-01  5.2747471e-01  3.3359785e+01  3.5605870e+01  2.6405674e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.2654692e-01  2.1126744e-01 -9.4944940e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-8.2836441e-01  4.4752634e-01  3.4268442e-01  1.0000000e+00  4.8745411e-01  4.8745411e-01  2.8553568e+01  2.5614667e+01  3.4043725e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -7.9981084e-01  4.7314101e-01  3.7672814e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-6.8956411e-01 -2.0247937e+00 -5.8021310e-02  1.0000000e+00  4.5736257e-01  4.5736257e-01  2.9252797e+01  3.9203109e+01  1.6486028e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -6.6031131e-01 -1.9855906e+00  5.8464718e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.6615700e+00  3.5459781e-01  2.1966901e-01  1.0000000e+00  4.5639229e-01  4.5639229e-01  3.3025393e+01  2.2923309e+01  2.0163992e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.6945954e+00  3.7752112e-01  3.3983300e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1072161e+00 -1.2832779e+00 -5.5167897e-01  1.0000000e+00  4.7901603e-01  4.7901603e-01  2.5651204e+01  2.1674682e+01  1.5691178e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -9.8156489e-01 -1.1616032e+00 -4.3598779e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.8796982e-02  4.2849760e-01 -1.6107866e-01  1.0000000e+00  5.3344652e-01  5.3344652e-01  3.6935818e+01  3.9357210e+01  3.4420995e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  2.0573280e-01  5.6785481e-01 -1.2665766e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.9462682e+00 -8.3021326e-01 -1.6051650e+00  1.0000000e+00  5.0018270e-01  5.0018270e-01  2.5631108e+01  3.2284734e+01  2.6340361e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.9206371e+00 -7.9792853e-01 -1.5788246e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6022382e+00 -4.6732715e-01 -1.6074928e+00  1.0000000e+00  5.0240925e-01  5.0240925e-01  3.8397981e+01  3.8400032e+01  1.9179846e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.4638402e+00 -3.2892712e-01 -1.4883129e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.5431902e+00  1.8177971e+00  2.4156861e-01  1.0000000e+00  5.0096844e-01  5.0096844e-01  3.8981641e+01  2.7409149e+01  1.7708782e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.5821718e+00  1.8452063e+00  3.5927739e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.9660843e-01  4.9112625e-01 -3.1598434e-01  1.0000000e+00  5.0784494e-01  5.0784494e-01  2.0419390e+01  3.9773816e+01  3.4434347e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  3.1702782e-01  5.3090007e-01 -2.8154999e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-6.4096172e-01 -4.3480163e-01 -8.9172110e-01  1.0000000e+00  4.6867029e-01  4.6867029e-01  2.0582871e+01  3.2081129e+01  2.4199484e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -6.2037885e-01 -4.0272050e-01 -8.6752162e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 9.9733683e-01  2.0298959e+00  1.3495725e+00  1.0000000e+00  4.7941429e-01  4.7941429e-01  2.9054159e+01  3.9889339e+01  1.5112910e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0263910e+00  2.0697853e+00  1.3646854e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.4238150e-01 -7.9685410e-01 -3.1889162e-01  1.0000000e+00  5.0585012e-01  5.0585012e-01  2.1897882e+01  2.6072515e+01  2.6413645e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -2.0483618e-02 -6.7078159e-01 -1.9247797e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6667475e-01  5.4297199e-01  1.9003861e+00  1.0000000e+00  5.0756143e-01  5.0756143e-01  3.2384137e+01  2.1420533e+01  1.5440012e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -3.4290613e-02  6.6439252e-01  1.9158261e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.8978458e-01 -4.8576853e-01 -8.4832518e-01  1.0000000e+00  4.9100991e-01  4.9100991e-01  2.1334460e+01  3.1530596e+01  3.0838144e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  9.1111904e-01 -3.5423793e-01 -7.1748704e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 9.7272469e-01  5.7886021e-01  2.0555870e-01  1.0000000e+00  5.1916810e-01  5.1916810e-01  3.2120919e+01  2.2034888e+01  2.0568539e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.0048456e+00  6.0089510e-01  3.2612724e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.9646783e-01 -7.0563934e-01 -1.1936979e+00  1.0000000e+00  5.2026854e-01  5.2026854e-01  3.1084336e+01  3.7704857e+01  2.1327619e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -7.6538349e-01 -6.6793448e-01 -1.0723703e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.0067956e-01  3.4004568e-01  2.4357998e+00  1.0000000e+00  4.4470320e-01  4.4470320e-01  2.9428330e+01  2.8803910e+01  3.2612010e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  9.3010789e-01  4.6884959e-01  2.4684118e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-4.6610119e-01 -4.3097080e-01 -8.3172050e-01  1.0000000e+00  4.5365236e-01  4.5365236e-01  3.5752135e+01  3.0483889e+01  1.9454723e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -4.3034906e-01 -4.0048691e-01 -7.1226578e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.2697870e+00  8.6373089e-01  1.7466747e+00  1.0000000e+00  5.2936994e-01  5.2936994e-01  2.5648324e+01  2.3390882e+01  1.5175656e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.2954354e+00  8.8712177e-01  1.7618503e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.5868549e-01 -1.1052401e+00  9.3647811e-01  1.0000000e+00  5.0113082e-01  5.0113082e-01  2.8076873e+01  2.2816064e+01  2.4863325e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.3060862e-01 -1.0824241e+00  9.6134143e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.9323182e-01  1.2161520e+00  5.2609651e-01  1.0000000e+00  5.4167624e-01  5.4167624e-01  2.4279639e+01  3.6685398e+01  1.8881404e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  9.1751146e-01  1.3528374e+00  6.4497791e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-3.4154697e-01  5.9697369e-01 -2.0779483e-01  1.0000000e+00  4.9949004e-01  4.9949004e-01  3.5087780e+01  2.5379301e+01  2.3640304e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -3.0645919e-01  6.2235299e-01 -8.4154526e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.2501685e+00  1.9073282e+00  1.6991752e+00  1.0000000e+00  5.5419379e-01  5.5419379e-01  2.6958369e+01  3.0808482e+01  3.4244039e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.2771269e+00  1.9381367e+00  1.7334192e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.6228898e-01  1.1231343e+00  2.0084869e+00  1.0000000e+00  4.7205577e-01  4.7205577e-01  3.1743939e+01  3.1972619e+01  2.3783887e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  6.9403292e-01  1.2551070e+00  2.0322708e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.8824866e-01  4.5511496e-01  1.5142496e-01  1.0000000e+00  4.2804328e-01  4.2804328e-01  2.9445401e+01  3.0729202e+01  1.8233895e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  5.1769406e-01  5.8584416e-01  1.6965885e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1360511e+00  1.0369603e+00  1.4183335e+00  1.0000000e+00  5.2521144e-01  5.2521144e-01  2.5012065e+01  2.5988024e+01  2.5058203e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.2610632e+00  1.1629483e+00  1.4433917e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 9.5773222e-01  8.8489184e-01 -4.8641126e-01  1.0000000e+00  5.1252384e-01  5.1252384e-01  3.8365851e+01  3.8494010e+01  3.4556779e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.0960981e+00  1.0233859e+00 -3.5185448e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-8.2143430e-01 -1.2670428e-01 -1.0356353e+00  1.0000000e+00  4.6745212e-01  4.6745212e-01  2.9243574e+01  2.3269279e+01  2.4868439e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -6.9219073e-01 -3.4350009e-03 -1.0107668e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.1815770e-02 -4.3151790e-01  5.4663667e-01  1.0000000e+00  5.2386179e-01  5.2386179e-01  2.9041078e+01  2.9425978e+01  1.6294368e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  9.0856848e-02 -4.0209192e-01  5.6293104e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.2487643e-01 -8.7729927e-01  3.3603335e-01  1.0000000e+00  5.1876913e-01  5.1876913e-01  2.2892896e+01  2.1976854e+01  2.8150027e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  3.4776933e-01 -8.5532242e-01  4.6418338e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.2018198e-01  1.3250927e+00  1.9927197e+00  1.0000000e+00  4.8115653e-01  4.8115653e-01  3.1312497e+01  3.3963045e+01  1.8777224e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  8.5149448e-01  1.3590558e+00  2.0114969e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.2186758e-01 -8.2162390e-01  5.6657503e-01  1.0000000e+00  4.2753506e-01  4.2753506e-01  2.1279920e+01  3.4433764e+01  2.9356270e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -5.0058766e-01 -7.8719014e-01  5.9593130e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.0300361e+00 -1.4147785e+00 -1.4955163e+00  1.0000000e+00  4.8258871e-01  4.8258871e-01  3.5547086e+01  3.2724845e+01  1.6422195e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.9944890e+00 -1.3820537e+00 -1.3790941e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.0491549e-01  7.0339795e-01  1.0304649e+00  1.0000000e+00  5.4300322e-01  5.4300322e-01  2.3630602e+01  2.3882051e+01  2.1106209e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.2854609e-01  7.2728000e-01  1.1515711e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.3063669e-01  4.2231786e-01  2.1439449e+00  1.0000000e+00  4.9718708e-01  4.9718708e-01  3.3163253e+01  3.5099969e+01  1.6204329e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  8.6379994e-01  4.5741783e-01  2.2601492e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.2484230e-01 -1.6303121e-01  3.0573038e-02  1.0000000e+00  5.1668869e-01  5.1668869e-01  2.7700322e+01  3.5919739e+01  2.1245507e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.5254262e-01 -1.2711147e-01  5.1818545e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.0703074e-02  1.2330400e-01 -4.7561023e-01  1.0000000e+00  5.4474547e-01  5.4474547e-01  2.4686784e+01  2.7438264e+01  1.7528700e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.6538986e-01  2.5074226e-01 -4.5808153e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.4795718e-01 -1.0339711e-01 -8.7479466e-01  1.0000000e+00  4.8315984e-01  4.8315984e-01  3.6733847e+01  2.9932809e+01  2.6565923e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  2.8469103e-01 -7.3464301e-02 -8.4822874e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.8072991e-02  7.8286085e-01 -9.6345313e-02  1.0000000e+00  5.2567113e-01  5.2567113e-01  3.4348379e+01  2.8338246e+01  1.9648492e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -2.3724612e-02  8.1119910e-01 -7.6696821e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.5516567e-01 -5.9956929e-01  7.2113247e-01  1.0000000e+00  5.2302490e-01  5.2302490e-01  3.1612040e+01  2.5117444e+01  1.5096896e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -6.2355363e-01 -4.7445185e-01  7.3622937e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.2942494e+00 -2.0918097e+00 -7.4291459e-01  1.0000000e+00  5.4054646e-01  5.4054646e-01  2.1574190e+01  2.8808618e+01  2.2470670e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -2.2726752e+00 -2.0630010e+00 -6.2044392e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6656675e+00 -3.9900708e-01 -6.7347286e-01  1.0000000e+00  4.8168196e-01  4.8168196e-01  2.0910549e+01  3.8276701e+01  2.7626909e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.5447569e+00 -2.6073038e-01 -6.4584595e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.5630436e-01  3.5017918e-01  8.4786999e-01  1.0000000e+00  4.7033698e-01  4.7033698e-01  2.4681494e+01  2.7559671e+01  2.3234439e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -3.1622866e-02  4.7773885e-01  8.7110443e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.2865033e+00 -1.5419158e+00  7.0030468e-01  1.0000000e+00  5.1136727e-01  5.1136727e-01  2.8273066e+01  2.0004170e+01  3.4067361e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.2582302e+00 -1.5219116e+00  7.3437204e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.4434965e+00 -1.1038784e+00 -1.3332587e+00  1.0000000e+00  4.7240349e-01  4.7240349e-01  2.6145259e+01  2.8704669e+01  2.8028926e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.4173512e+00 -1.0751737e+00 -1.2052298e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-3.1177025e-01 -1.2129107e+00 -4.6644485e-01  1.0000000e+00  5.3912612e-01  5.3912612e-01  2.3813327e+01  2.7086506e+01  2.2946857e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -2.8795692e-01 -1.1858242e+00 -3.4349799e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-9.3258579e-01 -8.4884316e-02  5.5620469e-01  1.0000000e+00  5.1557964e-01  5.1557964e-01  2.5752223e+01  2.7558174e+01  3.0565521e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -9.0683357e-01 -5.7326142e-02  6.8677021e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.6780150e+00  1.5580012e+00 -2.6145388e-02  1.0000000e+00  4.6352608e-01  4.6352608e-01  3.4850501e+01  3.6504991e+01  3.4608000e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.8128655e+00  1.6945061e+00  8.4626120e-03  1.0000000e+00  5.0000000e-01  1.0000000e+00
-8.1649069e-01 -1.2302717e-01 -8.8251541e-01  1.0000000e+00  5.1192158e-01  5.1192158e-01  2.2290046e+01  2.6827785e+01  2.4466329e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -7.9420064e-01 -9.6199385e-02 -7.5804908e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1221261e+00 -1.4418348e+00 -1.7804832e+00  1.0000000e+00  4.8630255e-01  4.8630255e-01  3.4630497e+01  3.9947301e+01  2.7067899e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -9.8749560e-01 -1.3018875e+00 -1.7534153e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 9.0939683e-01  8.6243619e-01 -3.0344821e-01  1.0000000e+00  4.9013859e-01  4.9013859e-01  3.8726154e+01  3.3546792e+01  2.7217599e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.0481230e+00  9.9598298e-01 -2.7623061e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.4876867e-01  8.0053941e-01 -4.9440938e-01  1.0000000e+00  5.5887329e-01  5.5887329e-01  2.0363221e+01  2.2683076e+01  2.0597138e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  7.6913189e-01  9.2322249e-01 -3.7381224e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.7576960e+00  1.7756508e+00  6.1235576e-01  1.0000000e+00  4.8383581e-01  4.8383581e-01  3.5744466e+01  3.8844158e+01  3.4375316e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.8934404e+00  1.9144950e+00  7.4673108e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.3630979e+00 -1.3286396e+00 -1.7684737e+00  1.0000000e+00  4.9361428e-01  4.9361428e-01  2.4644504e+01  3.8059623e+01  1.6780694e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.2384534e+00 -1.1905800e+00 -1.7516930e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6770756e-03  2.7052660e-01  8.5899014e-01  1.0000000e+00  4.9671032e-01  4.9671032e-01  2.1795981e+01  2.1148153e+01  2.2084683e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  2.0118905e-02  2.9167475e-01  9.8107482e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1485693e+00 -7.8067924e-01  9.2005971e-01  1.0000000e+00  5.4442427e-01  5.4442427e-01  2.3412649e+01  2.6071096e+01  3.3879631e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.2719819e+00 -6.5460814e-01  1.0539393e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1641782e+00  1.0655059e+00  1.3406082e+00  1.0000000e+00  4.6825065e-01  4.6825065e-01  2.9581283e+01  3.2223780e+01  1.8903199e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.1937595e+00  1.0977297e+00  1.3595114e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.6692204e-02 -9.5166424e-01 -1.8409686e+00  1.0000000e+00  5.1727010e-01  5.1727010e-01  3.6935754e+01  2.0932482e+01  2.0636876e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.5362796e-01 -8.3073176e-01 -1.8203317e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-3.4449506e-01  1.1252207e+00  1.0817607e+00  1.0000000e+00  4.8669908e-01  4.8669908e-01  2.4938563e+01  3.5053133e+01  1.6469304e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -2.1955650e-01  1.2602738e+00  1.0982300e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
